1.250000000000000000e+00,1.895468984212739987e-06
1.275000000000000133e+00,1.937761268420127074e-06
1.300000000000000044e+00,1.894775302936136613e-06
1.325000000000000178e+00,1.797689042803312513e-06
1.350000000000000089e+00,1.833693870875372883e-06
1.375000000000000000e+00,1.896091766434882101e-06
1.400000000000000133e+00,1.820716214469266356e-06
1.425000000000000044e+00,1.860858724094523191e-06
1.450000000000000178e+00,1.870667439433435106e-06
1.475000000000000089e+00,1.805673200232875942e-06
1.500000000000000000e+00,1.835255451374846066e-06
1.525000000000000133e+00,1.716154131322322852e-06
1.550000000000000044e+00,1.795249831192478504e-06
1.575000000000000178e+00,1.821247185942253836e-06
1.600000000000000089e+00,1.782573882525240267e-06
1.625000000000000000e+00,1.885524775554227179e-06
1.650000000000000133e+00,1.771475089611720687e-06
1.675000000000000044e+00,1.805340772465085025e-06
1.700000000000000178e+00,1.823871180540912783e-06
1.725000000000000089e+00,1.869240499052461712e-06
1.750000000000000000e+00,1.762520790781552737e-06
1.775000000000000133e+00,1.854567739817596614e-06
1.800000000000000044e+00,1.810558533967169649e-06
1.825000000000000178e+00,1.772489379015776289e-06
1.850000000000000089e+00,1.822471207858007501e-06
1.875000000000000000e+00,1.810773534242867867e-06
1.900000000000000133e+00,1.779788605462997473e-06
1.925000000000000044e+00,1.801754687970666835e-06
1.950000000000000178e+00,1.783232680539080032e-06
1.975000000000000089e+00,1.799004248132665059e-06
2.000000000000000000e+00,1.816526940314433021e-06
2.024999999999999911e+00,1.847451376411560714e-06
2.050000000000000266e+00,1.744248400657056994e-06
2.075000000000000178e+00,1.862618245547875070e-06
2.100000000000000089e+00,1.714638477239493048e-06
2.125000000000000000e+00,1.776790975099239287e-06
2.149999999999999911e+00,1.801055665376094282e-06
2.175000000000000266e+00,1.788020078253935459e-06
2.200000000000000178e+00,1.753836156798704125e-06
2.225000000000000089e+00,1.766504554201529624e-06
2.250000000000000000e+00,1.754360693345864854e-06
2.274999999999999911e+00,1.748921004891662752e-06
2.300000000000000266e+00,1.797778637246245687e-06
2.325000000000000178e+00,1.778316101357110622e-06
2.350000000000000089e+00,1.739242289626084397e-06
2.375000000000000000e+00,1.793363040335214376e-06
2.400000000000000355e+00,1.770473297832020181e-06
2.425000000000000266e+00,1.786232338254043960e-06
2.450000000000000178e+00,1.777773067740225241e-06
2.475000000000000089e+00,1.724603724482336275e-06
2.500000000000000000e+00,1.732076703884774817e-06
2.525000000000000355e+00,1.775883604964837272e-06
2.550000000000000266e+00,1.769105897584577283e-06
2.575000000000000178e+00,1.745085737159155438e-06
2.600000000000000089e+00,1.747960499929938203e-06
2.625000000000000000e+00,1.786440787167420506e-06
2.650000000000000355e+00,1.719409846710170991e-06
2.675000000000000266e+00,1.757089445656038047e-06
2.700000000000000178e+00,1.729133163673782746e-06
2.725000000000000089e+00,1.726693265397669631e-06
2.750000000000000000e+00,1.770409398905267332e-06
2.775000000000000355e+00,1.759010946183355439e-06
2.800000000000000266e+00,1.756679136078993625e-06
2.825000000000000178e+00,1.771755954630499792e-06
2.850000000000000089e+00,1.725522820968332745e-06
2.875000000000000000e+00,1.746429384507812336e-06
2.900000000000000355e+00,1.710389279711430950e-06
2.925000000000000266e+00,1.730361017967964186e-06
2.950000000000000178e+00,1.712897209084361179e-06
2.975000000000000089e+00,1.718854500379617172e-06
3.000000000000000000e+00,1.734090781603295788e-06
3.025000000000000355e+00,1.683851390042205898e-06
3.050000000000000266e+00,1.781605764884287749e-06
3.075000000000000178e+00,1.673859860934489367e-06
3.100000000000000089e+00,1.664983969028113151e-06
3.125000000000000000e+00,1.744103920301019402e-06
3.150000000000000355e+00,1.729787605502459919e-06
3.175000000000000266e+00,1.722270952866631690e-06
3.200000000000000178e+00,1.720610266350129392e-06
3.225000000000000089e+00,1.697064349901201740e-06
3.250000000000000000e+00,1.665280963213349857e-06
3.275000000000000355e+00,1.696515555218506095e-06
3.300000000000000266e+00,1.669272565280490677e-06
3.325000000000000178e+00,1.723406968180082975e-06
3.350000000000000089e+00,1.683727810126685159e-06
3.375000000000000000e+00,1.659104181937935411e-06
3.400000000000000355e+00,1.674390826322082351e-06
3.425000000000000266e+00,1.697399548923980061e-06
3.450000000000000178e+00,1.662814174745321389e-06
3.475000000000000089e+00,1.652432797181901929e-06
3.500000000000000000e+00,1.686531174987526569e-06
3.525000000000000355e+00,1.684862525258824114e-06
3.550000000000000266e+00,1.657968514746035040e-06
3.575000000000000178e+00,1.657495521018390108e-06
3.600000000000000089e+00,1.679330675826792198e-06
3.625000000000000000e+00,1.621529686363822847e-06
3.650000000000000355e+00,1.621258793649312550e-06
3.675000000000000266e+00,1.642602404631675658e-06
3.700000000000000178e+00,1.657778055520673850e-06
3.725000000000000089e+00,1.673569595176956495e-06
3.750000000000000000e+00,1.710603233695937046e-06
3.775000000000000355e+00,1.688401004861179291e-06
3.800000000000000266e+00,1.652981901355502252e-06
3.825000000000000178e+00,1.656020150392823960e-06
3.850000000000000089e+00,1.621835302760594744e-06
3.875000000000000000e+00,1.652781754057244992e-06
3.900000000000000355e+00,1.642237796643401587e-06
3.925000000000000266e+00,1.660809602536179842e-06
3.950000000000000178e+00,1.621274571620468597e-06
3.975000000000000089e+00,1.664051414677610286e-06
4.000000000000000000e+00,1.695783106648829619e-06
4.025000000000000355e+00,1.640175745211261012e-06
4.049999999999999822e+00,1.655355688585126174e-06
4.075000000000000178e+00,1.663222885136866254e-06
4.100000000000000533e+00,1.625847232841887415e-06
4.125000000000000000e+00,1.644763992476409599e-06
4.150000000000000355e+00,1.636268332710072390e-06
4.174999999999999822e+00,1.637484970826871762e-06
4.200000000000000178e+00,1.607490890781621307e-06
4.225000000000000533e+00,1.631978690909269109e-06
4.250000000000000000e+00,1.645860816252211198e-06
4.275000000000000355e+00,1.675336983158510867e-06
4.299999999999999822e+00,1.657751545798191463e-06
4.325000000000000178e+00,1.694989577195847848e-06
4.350000000000000533e+00,1.598565055419658883e-06
4.375000000000000000e+00,1.650252395878641996e-06
4.400000000000000355e+00,1.626376230350168680e-06
4.424999999999999822e+00,1.689820520943820233e-06
4.450000000000000178e+00,1.591259899746190102e-06
4.475000000000000533e+00,1.588761885843278529e-06
4.500000000000000000e+00,1.595044610897704167e-06
4.525000000000000355e+00,1.544387456568785811e-06
4.549999999999999822e+00,1.594462828371674868e-06
4.575000000000000178e+00,1.585475453202275177e-06
4.600000000000000533e+00,1.613272082857037917e-06
4.625000000000000000e+00,1.617938119692469446e-06
4.650000000000000355e+00,1.665722164420796576e-06
4.674999999999999822e+00,1.634497966030621311e-06
4.700000000000000178e+00,1.584051456685526939e-06
4.725000000000000533e+00,1.572310871383948082e-06
4.750000000000000000e+00,1.615359395078290629e-06
4.775000000000000355e+00,1.555969076877069436e-06
4.800000000000000711e+00,1.655205412771842246e-06
4.825000000000000178e+00,1.632904515425443934e-06
4.850000000000000533e+00,1.578877388347303376e-06
4.875000000000000000e+00,1.537836785174251667e-06
4.900000000000000355e+00,1.634043441797486259e-06
4.925000000000000711e+00,1.585894663150111122e-06
4.950000000000000178e+00,1.627427693239980161e-06
4.975000000000000533e+00,1.536094591152687817e-06
5.000000000000000000e+00,1.566272515490420509e-06
