2.300000000000000266e+00,1.791860746935611694e-06
2.325000000000000178e+00,1.755387995133524716e-06
2.350000000000000089e+00,1.698478346742091423e-06
2.375000000000000000e+00,1.725664723674180087e-06
2.400000000000000355e+00,1.699770547809550262e-06
2.425000000000000266e+00,1.680100344348994297e-06
2.450000000000000178e+00,1.757681248749755317e-06
2.475000000000000089e+00,1.789371976776717522e-06
2.500000000000000000e+00,1.673249343999702249e-06
2.525000000000000355e+00,1.738613027437455351e-06
2.550000000000000266e+00,1.694775870663378191e-06
2.575000000000000178e+00,1.698286483787145279e-06
2.600000000000000089e+00,1.692584214445355332e-06
2.625000000000000000e+00,1.681208693563748682e-06
2.650000000000000355e+00,1.710329828311792141e-06
2.675000000000000266e+00,1.678219989781330787e-06
2.700000000000000178e+00,1.713720288840072568e-06
2.725000000000000089e+00,1.700717290576039911e-06
2.750000000000000000e+00,1.692237871369735729e-06
2.775000000000000355e+00,1.667481940893386027e-06
2.800000000000000266e+00,1.676694331159882817e-06
2.825000000000000178e+00,1.719818889132673997e-06
2.850000000000000089e+00,1.709145614499128299e-06
2.875000000000000000e+00,1.657126000163553868e-06
2.900000000000000355e+00,1.691510748653279717e-06
2.925000000000000266e+00,1.711490453061481076e-06
2.950000000000000178e+00,1.627923211491779636e-06
2.975000000000000089e+00,1.700444890455435907e-06
3.000000000000000000e+00,1.657916397594600101e-06
3.025000000000000355e+00,1.697361085180774849e-06
3.050000000000000266e+00,1.650655510176336911e-06
3.075000000000000178e+00,1.613847973046028585e-06
3.100000000000000089e+00,1.617899595312739932e-06
3.125000000000000000e+00,1.671999422898208624e-06
3.150000000000000355e+00,1.677124819577014444e-06
3.175000000000000266e+00,1.636389319817516412e-06
3.200000000000000178e+00,1.685871066646334946e-06
3.225000000000000089e+00,1.607446377814795982e-06
3.250000000000000000e+00,1.658598624941831366e-06
3.275000000000000355e+00,1.618716876663447108e-06
3.300000000000000266e+00,1.635403590399372586e-06
3.325000000000000178e+00,1.656691398263869698e-06
3.350000000000000089e+00,1.624796939217109478e-06
3.375000000000000000e+00,1.638676709848236561e-06
3.400000000000000355e+00,1.682713832213256415e-06
3.425000000000000266e+00,1.628650769531134550e-06
3.450000000000000178e+00,1.673321369023147763e-06
3.475000000000000089e+00,1.606828572769424722e-06
3.500000000000000000e+00,1.659539055462139968e-06
3.525000000000000355e+00,1.687604184829740221e-06
3.550000000000000266e+00,1.557496093299142846e-06
3.575000000000000178e+00,1.610592696800740542e-06
3.600000000000000089e+00,1.653739826961575083e-06
3.625000000000000000e+00,1.626439092252297590e-06
3.650000000000000355e+00,1.643386060948972358e-06
3.675000000000000266e+00,1.609806399908146004e-06
3.700000000000000178e+00,1.630528457968211907e-06
3.725000000000000089e+00,1.620873074389337598e-06
3.750000000000000000e+00,1.662101294051117138e-06
3.775000000000000355e+00,1.630661982099408271e-06
3.800000000000000266e+00,1.631594243536593202e-06
3.825000000000000178e+00,1.605567044573227662e-06
3.850000000000000089e+00,1.601389615566074820e-06
3.875000000000000000e+00,1.601448810926938496e-06
3.900000000000000355e+00,1.626424513507675643e-06
3.925000000000000266e+00,1.598397744454106527e-06
3.950000000000000178e+00,1.619584338335734705e-06
3.975000000000000089e+00,1.675307571040804450e-06
4.000000000000000000e+00,1.634829442798076636e-06
4.025000000000000355e+00,1.594668226485798696e-06
4.049999999999999822e+00,1.641961951436137956e-06
4.075000000000000178e+00,1.588679606460928075e-06
4.100000000000000533e+00,1.534847185438788758e-06
4.125000000000000000e+00,1.566167155308710797e-06
4.150000000000000355e+00,1.536980069032747010e-06
4.174999999999999822e+00,1.583844089760595495e-06
4.200000000000000178e+00,1.593985402206753428e-06
4.225000000000000533e+00,1.645113969510184769e-06
4.250000000000000000e+00,1.600493614194653770e-06
4.275000000000000355e+00,1.581493571078879618e-06
4.299999999999999822e+00,1.613139536616808878e-06
4.325000000000000178e+00,1.515084573912735550e-06
4.350000000000000533e+00,1.591021984521127292e-06
4.375000000000000000e+00,1.606328470570937178e-06
4.400000000000000355e+00,1.533591164270117904e-06
4.424999999999999822e+00,1.614827492988248344e-06
4.450000000000000178e+00,1.587786728313462536e-06
4.475000000000000533e+00,1.562424824610518386e-06
4.500000000000000000e+00,1.593835642602816835e-06
4.525000000000000355e+00,1.643733520799910677e-06
4.549999999999999822e+00,1.576457860028649925e-06
4.575000000000000178e+00,1.576956212889704433e-06
4.600000000000000533e+00,1.553191211268187783e-06
4.625000000000000000e+00,1.539407383389310770e-06
4.650000000000000355e+00,1.590442476913563972e-06
4.674999999999999822e+00,1.536144370790036960e-06
4.700000000000000178e+00,1.563585713796749790e-06
4.725000000000000533e+00,1.544901864712683366e-06
4.750000000000000000e+00,1.573187316946268335e-06
4.775000000000000355e+00,1.567110031371255667e-06
4.800000000000000711e+00,1.587459767759672408e-06
4.825000000000000178e+00,1.537812093359495235e-06
4.850000000000000533e+00,1.543758670053386098e-06
4.875000000000000000e+00,1.520263743131466456e-06
4.900000000000000355e+00,1.535338327654391134e-06
4.925000000000000711e+00,1.559272293406323417e-06
4.950000000000000178e+00,1.569496963022521613e-06
4.975000000000000533e+00,1.516102245264548686e-06
5.000000000000000000e+00,1.569931977467829480e-06
